Nombre;Direccion;Latitud;Longitud
Universidad Adolfo Inañez;Pdte Errázuriz 3485, 7550344 Las Condes, Región Metropolitana;-33.486; -70.518
Palacio de La Moneda;Moneda S/N, Santiago, Región Metropolitana;-33.4372;-70.6506
Cerro San Cristóbal;Pío Nono 450, Recoleta, Santiago, Región Metropolitana;-33.4107;-70.6187
Barrio Bellavista;Santiago, Región Metropolitana;-33.4358;-70.6355
Mercado Central;San Pablo 967, Santiago, Región Metropolitana;-33.4389;-70.6486
Plaza de Armas;Santiago, Región Metropolitana;-33.4378;-70.6503
Cerro Santa Lucía;Avenida Libertador Bernardo O'Higgins 499, Santiago, Región Metropolitana;-33.4377;-70.6427
Museo Nacional de Bellas Artes;José Miguel de La Barra 650, Santiago, Región Metropolitana;-33.4363;-70.6394
Parque Metropolitano de Santiago;Pío Nono 450, Recoleta, Santiago, Región Metropolitana;-33.4163;-70.6067
Centro Cultural Gabriela Mistral (GAM);Avenida Libertador Bernardo O'Higgins 227, Santiago, Región Metropolitana;-33.4393;-70.6487
Viñedo Concha y Toro;Avenida Virginia Subercaseaux 210, Pirque, Región Metropolitana;-33.5881;-70.5736
Museo Chileno de Arte Precolombino;Bandera 361, Santiago, Región Metropolitana;-33.4371;-70.6452
Pueblito Los Dominicos;Camino El Alba 8939, Las Condes, Santiago, Región Metropolitana;-33.3885;-70.5158
Cementerio General de Santiago;Avenida La Paz 1007, Recoleta, Santiago, Región Metropolitana;-33.4624;-70.6423
Costanera Center;Avenida Andrés Bello 2425, Providencia, Santiago, Región Metropolitana;-33.4162;-70.6067
Museo de la Memoria y los Derechos Humanos;Matucana 501, Santiago, Región Metropolitana;-33.4328;-70.6643
